open,high,low,close,volume
8548.4697,8666.2402,8500.5596,8591.96,769883020
8689.0898,8793.3496,8605.5098,8757.8301,816727591
8876.6602,8879.2402,8704.3799,8832.4102,876919192
8742.54,8855.1797,8725.3203,8726.5098,698434118
8639.7402,8663.0898,8359.8398,8403.0,779432212
8575.5703,8706.4404,8550.6104,8664.6299,670743050
8693.7305,8796.4902,8624.6299,8641.5,703637945
8666.5703,8791.3604,8599.9902,8786.5996,630775239
8865.5801,8887.6201,8803.8799,8837.6602,589556509
8913.2803,8918.3799,8668.6699,8677.5996,658586082
8871.04,9025.8203,8832.0,8982.7598,864238984
9005.2402,9023.0303,8920.4199,9000.5098,827690391
8791.8799,8887.5801,8688.5801,8718.1797,772357270
8683.9404,8840.3301,8665.4004,8834.1104,532866566
8922.3896,9031.0,8900.5703,8930.6201,514473024
8997.0195,9065.5801,8950.8896,8984.8604,492125422
9104.6699,9136.1797,9045.2305,9101.8799,511334442
9165.7002,9224.4902,9126.9697,9220.3496,490698559
9155.21,9346.2695,9155.21,9298.9199,609196733
9326.0596,9354.4502,9109.0898,9112.4502,591803270
9123.6904,9209.4902,8890.1602,9000.0801,699679222
8946.4502,9097.75,8860.7695,9094.4297,681062369
8976.29,9157.46,8958.0801,9152.6396,662129691
9281.3604,9367.54,9248.7803,9331.9297,753710135
9326.2803,9422.9004,9296.25,9298.54,701282026
9415.25,9498.2803,9412.8301,9485.0195,693414039
9487.6299,9515.0498,9361.8301,9377.9902,640893946
9363.6797,9421.9297,9325.0703,9413.9902,522018105
9570.5303,9570.5303,9379.9004,9389.9805,736206830
9366.6299,9445.0596,9182.4502,9442.0498,837468756
9404.8301,9568.8896,9391.8398,9416.71,679138665
9440.6396,9573.5498,9379.9297,9555.5195,888072036
9526.4297,9609.3799,9515.3398,9598.8896,534411308
9603.1797,9660.0801,9511.8799,9657.3096,601761446
9689.7197,9729.6904,9648.9297,9704.6904,661416526
9672.1699,9741.9697,9577.71,9629.6602,729210992
9673.0898,9846.6299,9659.4502,9824.3896,820909019
9805.6904,9904.5195,9753.8701,9901.5195,636360028
9861.1797,10006.9004,9859.0,9967.1699,618869151
10038.0,10155.2002,10022.4004,10094.2998,705780128
9907.5596,9978.1904,9586.25,9588.4805,863248496
9785.5801,9849.0098,9499.0898,9663.7695,744512574
9517.1396,9809.4102,9489.5801,9776.8896,652949721
9983.6504,10010.9004,9801.4502,9949.3701,656643785
9998.8604,10058.5996,9952.5,9982.4805,539063488
9972.3496,10018.5996,9942.1104,10012.0996,528375779
10104.5996,10121.7002,9937.8096,10008.5996,1001110348
10009.0,10134.5996,9989.4902,10130.2998,498932367
10192.4004,10306.9004,10172.0996,10209.7998,554291946
10183.7998,10232.4004,9943.2402,10002.7002,651775719
10003.5,10110.2998,9901.21,10101.7998,534174485
10087.0996,10094.0,9837.7402,9849.3604,867409416
9850.54,9965.0801,9742.8896,9961.1602,524911802
9970.21,10185.4004,9956.8301,10156.9004,611703318
10160.4004,10321.7998,10142.7998,10279.2002,514050919
10386.4004,10432.5,10328.7998,10341.9004,492948810
10487.7002,10625.0996,10485.7998,10604.0996,510879293
10595.9004,10704.9004,10516.5996,10524.0,478643862
10594.4004,10669.0996,10528.7998,10666.7002,469753494
10745.9004,10786.0,10575.0,10754.5996,592039513
10751.7998,10842.7998,10639.5,10836.2998,500168028
10951.5,11069.2998,10574.5996,10602.2002,663093397
10502.7998,10701.9004,10370.7998,10689.5,0
10752.0996,10780.4004,10571.0,10701.7002,0
10589.9004,10658.9004,10495.0996,10626.5,445642951
10651.5996,10680.7002,10558.7998,10645.2002,449084995
10673.0,10971.5,10621.9004,10952.0996,0
11015.5,11017.4004,10800.9004,10833.0996,0
10850.9004,10910.2002,10776.2002,10870.7998,0
10853.2002,10885.4004,10531.2002,10580.5996,683008742
10389.5,10543.4004,10313.9004,10483.0996,871487336
10547.0996,10689.5996,10527.5996,10674.4004,645952798
10644.2998,10662.2002,10527.4004,10532.5,547096068
10602.4004,10694.9004,10587.2002,10663.0,610175471
10578.5996,10737.0,10531.7998,10715.5,606633021
10886.4004,10908.2998,10707.4004,10905.9004,764297280
11018.0,11085.5,10997.7002,11055.0996,605218987
11048.5,11097.9004,11002.5,11096.5,635387515
11107.2002,11141.7002,11077.7002,11125.4004,489296348
11116.5,11282.2002,11090.5,11267.0996,561585160
11235.2002,11276.2998,11044.5996,11139.4004,600666177
11153.5,11159.4004,10941.9004,11085.2002,567245469
11039.7002,11090.9004,10855.0996,10876.0996,616760198
10972.0996,11190.2998,10970.9004,11157.7002,597176807
11174.5996,11271.2002,11139.5996,11178.4004,583811728
11187.7998,11213.2998,11106.9004,11164.4004,454779563
11232.0,11306.5,11228.0996,11288.5996,460705841
11339.7998,11421.0996,11279.0996,11399.0,440760776
11397.2002,11440.2002,11303.4004,11318.5996,510873914
11277.0,11497.2002,11268.5,11477.0,511891068
11476.9004,11574.7998,11461.5,11555.2002,576133388
11703.2998,11728.0996,11535.5,11626.2002,552784819
11610.5996,11723.9004,11580.9004,11721.7998,523587625
11779.2998,11979.5996,11768.0,11971.9004,611748653
11997.9004,12048.0,11842.7998,11926.2002,556671666
11992.7002,12018.0996,11928.7002,11995.9004,496167220
12017.5,12167.5,12000.0996,12110.7002,908149220
12203.4004,12300.4004,12132.7998,12292.9004,778180683
12417.5,12439.5,12176.2002,12420.5,914850510
12195.7998,12235.0,11662.0996,11771.4004,1094968812
11686.2002,11846.2002,11146.0,11622.0996,1157199876
11143.9004,11400.5,11055.2002,11068.2998,993436487
11308.2002,11480.4004,11197.0996,11395.7998,820283895
11501.4004,11566.2998,11095.9004,11154.0996,783780566
11251.2002,11280.4004,10945.2002,11087.4004,736121022
11250.7998,11363.2002,11192.7998,11277.7998,712570909
11432.9004,11495.4004,11367.2002,11438.9004,768217711
11467.9004,11486.0996,11243.0,11247.5996,738806009
10965.7002,11160.0,10936.7998,11081.0,824385049
11147.7998,11154.0,10769.4004,10937.0,1168227147
10768.0,10984.7998,10677.7998,10980.2002,877623875
11082.0996,11207.0996,10943.2998,11186.4004,747315469
11167.2002,11179.5996,10806.0996,10833.2998,748340482
10746.4004,11026.4004,10728.4004,10896.5,756134340
10910.5,11177.7002,10851.7002,11151.0996,685006020
11332.2998,11369.4004,11243.2002,11364.5,663361741
11354.7002,11396.2002,11305.7998,11323.0,578662706
11328.5,11535.0,11328.5,11418.0996,773289783
11555.0,11606.7002,11488.5996,11583.2002,642286489
11328.9004,11479.0996,11225.2002,11255.7002,690807714
11345.2002,11512.0996,11336.0996,11509.0996,560695097
11476.7002,11536.4004,11256.2998,11291.2998,680811009
11412.7002,11519.5996,11382.5,11503.2002,565926334
11576.4004,11582.7998,11510.2002,11550.9004,525551128
11615.5996,11727.5996,11600.9004,11725.9004,633221676
11900.0996,12204.7998,11880.2002,12088.0996,814252164
12131.0996,12187.7998,12032.7002,12083.2002,767190608
12105.0996,12159.2002,11913.5996,11985.4004,632715845
11767.2998,11928.5996,11765.5,11898.5996,569943524
11952.0996,12034.0996,11824.0996,11852.2002,584973536
11913.0,11962.5,11606.5,11634.2998,609380601
11679.0996,11801.4004,11613.7998,11677.7998,555117575
11686.2002,11789.5,11646.5,11665.4004,540202939
11712.5996,11739.2002,11529.7002,11662.9004,568042585
11680.7002,11693.0,11569.0996,11692.5996,577615149
11584.2002,11708.0996,11360.7002,11504.5,650751577
11560.9004,11633.5,11503.0996,11598.9004,683257651
11400.5,11426.0996,11136.0996,11142.7998,769302329
11214.2998,11467.4004,11187.0996,11350.7002,700860447
11265.7002,11293.7998,10960.0,11052.9004,839325956
11152.5,11222.5,10957.0996,11084.7998,636582060
11155.7998,11356.0996,11115.5996,11279.9004,637079259
11627.7998,11846.5,11564.9004,11777.0,832866961
12021.7998,12117.0,11977.0996,12078.0996,699746638
12044.2998,12116.9004,11895.5,12091.2998,592492450
12194.7002,12268.7002,11818.2002,11830.4004,980658870
11704.5,11761.9004,11512.5,11624.2998,850094008
11734.7998,11904.0996,11714.2998,11892.9004,635355413
11924.0996,11976.9004,11786.0996,11827.0996,628864458
11910.5996,11957.0996,11808.9004,11937.7998,561625064
11925.4004,12035.5,11891.7998,12013.4004,695027025
12030.2998,12047.0996,11964.2002,11977.5,630722621
11963.4004,12027.0996,11892.5,11894.7002,650718790
11863.0996,12000.2998,11842.7002,11985.4004,610553066
11976.0,12017.4004,11903.5996,11906.4004,571595292
11959.9004,12001.7998,11817.5,11905.9004,648334140
11952.7002,12094.2002,11878.2998,12079.7998,682286953
12112.0996,12175.0,12081.5,12152.2002,551489353
12220.4004,12306.7002,12214.4004,12258.2002,358985587
12278.7998,12299.5996,12090.9004,12268.2998,940665422
12387.6191,12510.0244,12338.3604,12455.3262,835572406
12390.5781,12472.2471,12318.2705,12456.4072,627970867
12469.1562,12538.918,12445.3623,12467.1289,634491328
12479.9141,12531.2139,12450.5059,12528.4824,583758602
12523.5674,12609.9961,12523.1152,12596.4688,581192071
12574.8428,12651.3525,12504.9658,12635.7217,579086848
12626.9697,12643.2393,12311.3008,12364.6377,731358957
12268.4727,12447.8477,12226.1309,12401.7432,594477822
12327.0693,12378.6064,12236.8027,12375.4102,568717609
12427.8643,12544.3096,12426.251,12462.21,631747324
12565.2832,12596.8398,12467.5693,12595.9219,677050705
12607.8701,12698.1113,12568.707,12668.1631,605091772
12741.6396,12760.9697,12685.9766,12752.0596,580410509
12786.9229,12793.4697,12611.2197,12738.1816,1211258686
12575.5977,12706.4395,12474.0283,12690.2568,661633499
12715.4814,12761.2344,12606.417,12717.5625,622445226
12733.749,12737.5908,12649.6045,12653.1377,502283797
12668.1943,12732.5488,12665.8037,12711.0088,271414003
12813.9688,12861.9062,12747.0498,12838.8613,530445057
12909.8594,12925.5342,12816.5879,12843.4912,575960705
12900.0303,12917.4551,12828.7871,12845.3574,515582831
12852.9629,12904.0898,12804.752,12888.2832,522167712
12950.2178,12950.2178,12537.4219,12694.665,798838525
12663.1328,12809.667,12663.1328,12802.376,603585207
12601.2598,12803.292,12569.418,12623.3535,797401452
12745.4111,12966.6826,12744.8164,12939.5703,700722214
13037.2422,13113.0879,12939.7275,13105.1992,750592342
12961.5039,13023.2148,12883.5918,12902.4912,674047500
12916.0977,12957.4326,12783.707,12892.0918,679039905
12911.8662,13008.8447,12878.0205,12973.6328,717575131
13010.9355,13037.0508,12886.1602,12898.6895,706236225
12898.0879,12941.292,12758.0977,12803.9326,705484561
12921.6104,13012.0859,12861.3018,12996.5371,671806890
13155.1152,13332.2637,13138.3047,13296.4502,659517273
13356.7031,13433.6904,13297.793,13404.9863,676057674
13356.1777,13404.7744,13336.8955,13366.3975,637428856
13515.6338,13563.7031,13205.5938,13483.291,783844919
13507.4746,13536.3008,13440.3242,13490.1855,631726914
13371.1553,13393.5137,13034.1426,13112.6494,1035765782
13163.3154,13401.8486,13150.0986,13201.5332,801849749
13124.6973,13167.8721,12845.4346,12925.376,848371515
13067.6475,13280.2178,12983.0986,13248.9004,613880008
13371.3652,13501.2314,13363.7549,13456.1191,583356176
13555.0293,13561.4541,13400.0811,13402.374,569511160
13454.8535,13563.1289,13406.4404,13560.8906,639046380
13592.7686,13642.9639,13527.8057,13603.9561,568733998
13672.3281,13698.4102,13607.9619,13695.0244,560138755
13667.1357,13741.7861,13664.6982,13687.085,522967934
13751.4229,13770.9062,13531.9268,13655.2676,580021579
13723.6318,13747.1953,13637.1904,13734.3467,515704243
13695.9023,13816.2539,13656.7842,13807.6963,454725797
13841.0322,13879.7744,13726.7754,13773.7656,526973282
13636.1533,13713.1396,13552.665,13699.7109,532915013
13556.0146,13669.9443,13477.168,13637.5127,547190860
13686.2266,13701.6943,13545.4482,13580.7754,582546473
13414.0381,13447.3652,13220.7725,13223.7393,652066437
12982.3584,13259.8457,12758.1201,13194.7061,814989202
13095.8574,13312.4248,12971.8203,13302.1885,659312369
13197.7529,13294.5635,12773.7637,12828.3105,807257010
12958.9648,13090.3574,12764.3389,12909.4434,832766086
13106.0215,13293.7764,13051.7012,13282.9531,634208042
13297.7646,13301.623,13052.1221,13059.9492,577404209
13020.1035,13057.29,12679.8936,12683.3281,712181691
12655.915,12799.0752,12314.1611,12464.0029,989066852
12594.1641,12700.9551,12208.3887,12668.5107,961570780
12629.5576,12718.5781,12287.5723,12299.0801,844899117
12635.4502,12868.5234,12592.8271,12794.4912,810914874
12950.249,12979.375,12726.8477,12752.0674,696979263
12960.5342,13117.8643,12920.0059,13052.8994,676725957
12873.3857,12943.5791,12778.125,12937.293,584912050
12936.126,13085.0078,12885.6416,13082.5381,567190532
13156.6455,13297.4805,13091.7754,13152.2754,657599754
13024.8271,13280.291,12950.0771,13202.3779,686869578
13006.2939,13040.3643,12781.5264,12789.1445,683704773
12792.6738,12906.0215,12704.0693,12866.9893,1074718625
12943.1426,13167.4639,12943.1426,13086.5146,644228750
13127.1719,13180.6592,12993.498,13017.79,628162673
13072.8213,13077.4863,12797.8457,12798.8809,683177192
12707.5791,12845.6582,12627.9258,12780.5107,678247126
12777.2715,12992.3008,12721.6621,12979.1172,776103696
12950.5117,13013.4746,12836.5996,12965.7422,624847318
12904.0146,12929.4619,12798.0273,12896.5342,564842013
12970.3311,13167.0635,12966.6465,13091.4424,691902985
13268.8828,13333.4062,13255.8213,13329.5146,621522860
13434.0361,13623.5986,13420.8115,13598.1631,589467506
13567.2051,13660.2881,13551.6035,13578.457,532914538
13553.8965,13648.7998,13532.6299,13616.7002,496460763
13730.7295,13763.1787,13703.5078,13758.5049,524396413
13709.666,13849.3105,13674.9219,13845.0547,516130209
13792.7373,13839.3887,13747.6318,13819.3506,606473548
13874.5781,14002.5322,13874.5781,13986.4941,570871419
13988.8652,13990.543,13782.1748,13803.9141,540992863
13934.874,14040.1094,13931.0127,14026.1943,587730181
14035.9609,14050.3779,13966.543,14041.9082,591144349
13970.8281,14025.6377,13835.749,13907.6709,582057959
13891.96,13934.8916,13730.5918,13809.3037,549735468
13768.9219,13939.7002,13717.4424,13935.1523,541622070
13920.8828,13954.0322,13716.7607,13762.3574,597454137
13794.4854,13989.4277,13789.4473,13941.4424,566391712
13954.9424,14039.3975,13919.9297,14026.1602,515128768
14048.127,14048.3438,13931.1758,13960.2783,542525861
13953.6123,13992.0752,13895.1455,13901.6162,675315011
14063.9365,14073.4824,13836.0996,13970.2051,719217433
13857.7871,13969.2051,13838.8242,13860.7598,664232729
13923.0361,13955.0,13784.6572,13799.7188,558629575
13680.6299,13705.376,13396.1084,13544.668,740116374
13649.1172,13676.8633,13478.583,13503.3711,624935836
13490.9355,13617.335,13403.46,13613.7314,616689982
13715.5625,13814.6553,13669.7783,13719.6279,571226876
13647.7266,13648.4902,13358.624,13359.0811,680539207
13102.6436,13381.6592,13094.7607,13351.2676,714778485
13155.0664,13236.8857,12967.1797,13001.6338,696361620
13133.7285,13226.6367,13006.7666,13109.1465,670673293
13238.9883,13430.002,13220.1855,13393.1152,567080568
13329.8643,13350.1426,13196.5684,13312.9082,528243871
13352.2568,13400.5176,13212.8496,13217.6777,531573557
12998.5322,13243.9756,12994.3467,13237.9062,653826720
13294.5938,13526.0107,13293.0977,13494.0918,605293755
13573.2178,13573.8428,13401.5322,13411.7363,523985461
13504.3926,13687.6055,13500.1162,13641.752,488257090
13701.3037,13734.4082,13614.5439,13657.7295,532414988
13687.7061,13726.0625,13661.0645,13702.7402,496751996
13686.8643,13724.7588,13652.1338,13657.8467,736458018
13716.9951,13765.8018,13684.8301,13686.5117,487813793
13764.2666,13773.4492,13602.1162,13654.5889,503744618
13655.71,13712.6758,13610.1592,13675.7939,472609045
13568.9062,13608.5381,13469.8516,13529.6836,535031146
13619.791,13784.7725,13613.5752,13770.7744,481517780
13744.1543,13808.415,13710.1133,13802.8916,515640344
13873.4629,13913.3984,13746.417,13810.8633,584319989
13865.5098,13900.7129,13811.0459,13814.9424,452319914
13834.2559,13962.9844,13817.8311,13960.3467,516738771
13959.4688,13998.6484,13934.0029,13998.2979,444053516
14002.1445,14129.333,13963.9443,14128.1963,478751935
14120.8125,14126.2549,14008.9326,14030.4072,443199600
14053.1191,14100.1074,13843.5996,13983.0117,538131674
13946.6973,14205.4346,13946.5215,14163.8086,607923765
14125.1201,14140.6152,14024.6045,14049.585,875462809
14055.0352,14150.9141,13967.8887,14137.2295,507832186
14140.2949,14288.4902,14128.0107,14270.416,494118797
14275.0879,14324.7393,14247.5801,14274.2432,461560113
14358.3047,14429.1445,14337.6533,14365.959,501285239
14396.6318,14401.707,14324.2598,14345.1816,601055792
14401.6299,14530.0674,14400.5898,14524.9775,479246317
14523.6289,14575.1904,14481.8447,14572.7461,476377689
14560.0684,14582.3018,14530.873,14554.8018,447063738
14530.6299,14576.6436,14483.4238,14560.0537,521955486
14633.5127,14738.1357,14626.8203,14727.6318,475590976
14755.1543,14797.4531,14635.3076,14786.3564,562004947
14889.7607,14891.1895,14735.749,14810.5352,524792061
14577.6729,14763.6689,14551.7578,14722.1357,577814761
14709.3252,14838.7236,14685.5361,14826.0938,490059870
14878.707,14899.457,14813.793,14877.8906,439818813
14871.04,15002.2773,14843.7998,14874.5439,470186973
14984.8604,15001.1299,14871.7295,14900.4395,482689647
14903.4941,14907.5107,14717.5469,14794.6904,549857322
14842.0811,14875.9707,14667.0986,14681.377,554731893
14517.9609,14578.96,14455.0723,14549.0928,676615123
14601.335,14790.5967,14530.7783,14728.209,737018522
14723.668,14843.1699,14710.1094,14842.6309,501631596
14865.4648,14941.3838,14865.4648,14940.165,496606387
15004.4277,15125.8398,14948.0371,15111.791,574272675
15088.2842,15142.3506,15048.2324,15125.9512,544324131
15103.0098,15107.7422,14787.8047,14956.9707,745530518
15005.1709,15078.8506,14913.5488,15018.0986,746106090
15015.2969,15091.959,15004.4238,15048.3623,667521663
14882.3906,14990.8613,14882.3906,14959.8965,634198958
15046.1035,15059.8906,14945.1318,14963.624,570021509
14997.2021,15063.6621,14864.5322,15061.4219,650919748
15059.165,15117.3828,15017.1367,15083.3906,741743944
15105.3975,15184.2676,15083.835,15181.6387,566559404
15125.7422,15162.3389,15063.0205,15109.3574,554408774
15136.1348,15154.6797,15081.7549,15133.1094,522056986
15157.3691,15169.4531,15010.1611,15053.5811,590029505
15101.8184,15127.7822,14972.6006,15027.7568,557159129
15012.6025,15097.9082,14956.2461,15088.9824,550034886
15101.8418,15150.4785,15079.3037,15136.6777,498775439
15090.0479,15142.0283,14931.1533,15140.7725,568617517
15018.9395,15062.7031,14906.2236,15002.8271,578132804
14975.0234,15039.9023,14846.5107,14857.9238,488129049
14773.1914,15000.1865,14773.1914,14933.9355,672566791
14974.0596,15103.9355,14968.8662,15092.5684,586686168
15140.1406,15341.4668,15140.1406,15312.8154,593780655
15338.9189,15384.4219,15319.5547,15357.6807,546174103
15384.8291,15404.3613,15341.9229,15368.9189,549706604
15348.9844,15369.2783,15265.2324,15278.5186,480377321
15305.749,15447.0293,15292.7402,15432.9512,528380917
15460.9277,15620.6211,15459.7441,15605.0869,509841620
15601.3359,15604.4531,15522.7822,15582.5117,641005417
15637.1279,15696.4219,15603.6709,15611.5654,530028975
15656.2773,15681.7559,15554.2871,15604.248,481435681
15578.96,15668.1152,15554.9697,15652.8594,431463014
15662.3047,15701.4014,15610.2266,15675.7637,537564605
15669.0127,15669.0127,15528.4502,15620.8467,511561506
15639.4404,15675.4648,15556.7441,15561.0479,482556480
15648.0449,15673.5,15433.4268,15440.748,588606021
15545.6621,15562.2812,15351.6982,15434.5029,575415748
15505.7842,15525.9668,15352.0566,15382.9033,572360109
15419.9473,15518.9521,15316.4023,15503.5322,601895066
15452.668,15539.1367,15370.8789,15515.9072,498046088
15481.4258,15485.2119,15291.0439,15333.4707,907191155
15068.6465,15157.2588,14821.0264,15012.1855,708161568
15096.9746,15139.8955,14986.9844,15027.7695,495046338
15073.9551,15230.3379,15029.8984,15176.5098,553800541
15231.1953,15356.9219,15199.4287,15316.5811,467671478
15222.9658,15345.5361,15209.1602,15329.6777,417208718
15205.2305,15240.5771,15106.4473,15204.8252,514980757
15001.9844,15040.5742,14758.9844,14770.3018,738470275
14835.5088,14914.9199,14727.4141,14752.8857,598017146
14830.2988,14888.2236,14684.5488,14689.6162,602984782
14731.3789,14830.8438,14555.1182,14791.8662,595744662
14713.6025,14727.6025,14384.9316,14472.123,589817105
14533.4258,14763.6387,14520.2266,14674.1455,550161452
14529.8896,14775.6406,14499.4834,14766.7539,590497972
14899.0723,15010.3164,14878.2217,14897.1318,539805536
14942.3555,14948.3496,14805.501,14820.7471,462928068
14765.6924,14907.5742,14709.0469,14713.7285,437833081
14772.293,14784.7764,14636.3291,14662.1094,557462161
14751.8008,14800.8271,14676.583,14774.6006,531152158
14925.583,15059.8926,14901.5869,15052.4209,561898516
15106.9727,15150.1426,15064.5889,15146.9219,458215670
15091.5762,15307.5107,15074.71,15300.8877,508415055
15349.4502,15414.9736,15320.6201,15410.7178,489111748
15447.9971,15457.1064,15333.4336,15388.7061,481709645
15365.8066,15497.582,15350.498,15489.5898,520704150
15422.0664,15474.2803,15291.9482,15355.0654,611060520
15417.252,15555.6543,15338.4922,15514.1934,560760699
15615.3555,15710.7871,15518.5898,15559.4873,685607463
15603.1562,15729.75,15578.6816,15598.3936,615518272
15674.3877,15783.9961,15650.0137,15778.1621,563048083
15638.7422,15856.9004,15638.7422,15850.4717,593337160
15879.6113,15910.3467,15785.3135,15905.2773,615366230
15885.3438,15988.333,15877.2676,15972.4941,598323919
16000.5977,16157.5996,15950.5889,16144.5029,596392824
16193.2217,16387.9512,16169.5576,16346.2441,791828282
16397.5879,16454.4824,16302.0625,16359.377,827764499
16351.4893,16401.9277,16314.0029,16336.0273,732347807
16389.9902,16401.8887,16168.6299,16219.9355,707851231
16087.0146,16224.5059,15905.2822,15985.5723,668110977
16114.0498,16116.2471,16019.3867,16032.4727,513113727
16078.1299,16218.5518,16012.7764,16199.8848,565336124
16227.0098,16256.7324,16096.3711,16189.1152,571091147
16170.293,16329.5039,16156.6934,16309.7676,574157231
16329.0684,16398.9531,16276.7744,16308.0713,640043399
16398.7559,16501.9219,16309.5078,16482.9746,825902448
16558.5605,16625.8633,16523.8281,16573.3438,691475499
16644.7656,16764.8555,16374.7764,16380.9785,849156341
16330.1826,16417.502,16121.6953,16306.7158,779032435
16202.2607,16370.5605,16106.0205,16367.8145,578669453
16237.415,16302.5752,15988.9473,16025.583,563465641
16263.4316,16437.1582,16214.5625,16399.2402,709515958
16333.9473,16454.5645,16073.7637,16135.9238,1064200046
16347.96,16427.1914,15864.002,15877.7168,871314824
15791.2969,16066.3193,15770.9189,15990.7617,817153785
16039.4072,16089.6133,15543.3057,15712.041,993443937
15744.9121,15898.5869,15557.7822,15846.1582,706471060
16139.5557,16343.665,16128.4414,16325.6621,737897046
16313.876,16401.0996,16250.3926,16394.3359,697366933
16337.8086,16413.2812,16141.3906,16149.5723,574759564
16278.2959,16339.1172,16138.999,16331.9795,584316958
16317.9004,16332.6338,16075.5361,16082.5459,748348151
15877.6533,15995.2119,15742.8027,15914.8975,757440984
15908.4521,16301.2744,15746.9395,16289.5947,807431413
16335.0273,16340.5312,15802.6348,15863.9385,853193431
15714.54,15960.2539,15664.0986,15801.4609,1203874809
15566.8311,15662.6113,15508.7402,15627.6436,685466012
15794.375,15997.6094,15617.4834,15986.2773,684567413
15963.54,16186.25,15947.5586,16180.1377,610895694
16203.7559,16360.7471,16188.0254,16308.21,572004825
16361.0654,16567.6387,16361.0654,16567.5,562679065
16602.9199,16607.1855,16458.4844,16488.6621,517800501
16510.6328,16548.9219,16396.1621,16491.0098,481000589
16485.3945,16569.6172,16415.123,16429.0996,474763283
16411.2617,16464.6172,16317.2559,16320.0801,449332933
16395.5098,16504.1348,16306.6416,16501.7676,702990356
16513.8691,16513.8691,16151.9053,16279.7324,745450738
16190.5527,16249.2266,15763.8418,15771.7754,738411078
15675.2168,15900.5986,15608.5684,15765.3584,795159397
15774.1289,15835.0029,15526.7988,15592.1875,670865861
15383.1758,15627.916,15165.5322,15614.4258,916467311
15582.7207,15848.5605,15496.9092,15844.123,769368920
15955.4814,16017.3896,15815.9453,15905.0967,684980496
15970.0898,15990.3799,15468.0889,15495.6172,765536212
15396.4697,15617.1807,15396.4697,15611.5938,757538575
15378.0576,15446.2949,15182.959,15210.7578,771091341
15287.2539,15382.0039,15038.4355,15047.8418,722532949
15176.3789,15347.6182,14832.6885,14846.4561,823346023
14728.6631,14868.4551,14432.6357,14438.3994,1068243748
14160.9053,14532.5684,13724.8506,14509.582,1342955531
14237.5986,14410.4268,14033.8125,14149.1221,915878796
14492.5186,14646.542,14006.3994,14172.7588,1042048689
14346.4619,14419.4531,13972.8848,14003.1113,1066206460
14091.3145,14457.7822,13880.4775,14454.6123,1029905571
14505.0654,14934.5244,14442.8789,14930.0527,949999234
14966.6025,15034.416,14749.4873,15019.6768,821918994
15173.0342,15196.3994,14960.8457,15139.7393,1082497317
14693.8545,14856.5127,14471.1953,14501.1123,1064472916
14566.2783,14832.0537,14452.2803,14694.3506,845877726
14716.4346,14813.8643,14524.6279,14571.248,737214511
14533.248,14785.2217,14485.7822,14747.0264,763313727
14930.9922,15057.9014,14870.3623,15056.96,788647282
14770.6748,15037.2617,14636.6152,14705.6367,887645888
14739.459,14769.6387,14194.541,14253.8389,955870046
14233.4023,14400.7773,14119.7285,14268.5947,734654035
14482.1094,14624.5303,14444.4619,14620.8164,805014486
14514.8359,14647.793,14399.29,14603.6357,757951723
14485.083,14497.4609,14155.4287,14171.7354,715095781
14207.5488,14225.7236,13918.7559,14009.543,812700927
13892.8066,14109.2646,13720.916,13870.5293,947716310
14016.9434,14035.9316,13502.583,13509.4336,892188913
13065.4434,13989.1006,13065.4434,13974.6689,1204110834
13973.9043,14192.9961,13850.2852,14189.1641,863816142
14058.6143,14296.6016,14009.3652,14237.8096,903498996
14197.6611,14271.5811,13906.9219,14005.9873,885369767
14075.1064,14292.7188,13962.6885,14243.6943,803145847
14339.7051,14342.5596,13965.1104,14035.2119,798042150
13957.5977,13992.9746,13738.6084,13837.8291,862429502
13853.5273,13879.0996,13314.4443,13319.3799,864967209
13275.2344,13663.2676,13129.3984,13267.6055,968142460
13610.4766,13793.1064,13504.4834,13742.1982,739973276
13577.8398,13633.6895,13399.4629,13590.9951,841516929
13701.7959,13714.4395,13285.1865,13301.8301,737129896
13248.0918,13386.666,13020.4033,13046.6406,911573695
13174.9688,13488.1807,13092.4502,13458.5645,811262746
13633.1182,13960.251,13475.0889,13956.7852,996944676
13878.9922,14125.668,13827.3389,14118.5996,693229539
14061.2881,14427.4648,14014.4297,14420.0811,867498006
14377.1475,14470.6816,14190.5264,14376.0898,823854755
14396.0293,14688.9727,14385.5469,14654.332,825588378
14525.2168,14681.3311,14446.0371,14447.5449,824504293
14529.7158,14767.7314,14440.667,14765.6943,841868679
14766.8994,14805.876,14577.5908,14754.3096,712670297
14763.1562,14989.0771,14705.916,14987.4033,715168564
15142.9277,15265.4219,15039.6094,15239.3174,810393456
15177.1523,15229.0146,15010.3389,15071.5469,759867221
15074.2354,15088.3809,14835.1602,14838.4932,710310556
14886.9131,14925.9268,14723.832,14861.2119,762867095
14903.3838,15161.8857,14884.5693,15159.5811,695753184
15109.2695,15120.6719,14782.5703,14820.6387,703901932
14600.2979,14639.3477,14395.3994,14498.8848,845424791
14469.502,14624.2393,14315.6924,14531.8105,721334012
14450.5254,14490.1885,14307.6787,14327.2559,668899020
14149.5986,14187.667,13979.1416,13990.2051,710831938
14175.6611,14264.7373,13882.7539,13940.2402,704090434
13939.6133,14258.8057,13919.4766,14217.29,674425100
14225.4648,14235.3877,13884.8193,13893.2148,673741021
13859.4736,13997.9248,13788.9561,13910.7637,612666672
13882.748,14236.5088,13844.7422,14210.2559,632302094
